network_throughput_mbps,3564.0,2024-06-24T06:40:09.600104Z,server02,eu-west-1
network_throughput_mbps,44.0,2024-06-24T06:41:44.963638Z,server03,eu-central-1
network_throughput_mbps,8499.0,2024-06-24T06:42:55.246164Z,server02,ap-south-1
network_throughput_mbps,1248.0,2024-06-24T06:43:00.266706Z,server04,us-east-1
network_throughput_mbps,1123.0,2024-06-24T06:43:10.307918Z,server02,us-east-1
network_throughput_mbps,4977.0,2024-06-24T06:44:10.546843Z,server01,us-west-2
network_throughput_mbps,4497.0,2024-06-24T06:44:55.718783Z,server02,us-east-1
network_throughput_mbps,9469.0,2024-06-24T06:46:26.080361Z,server01,eu-central-1
network_throughput_mbps,549.0,2024-06-24T06:46:41.139550Z,server05,us-west-2
network_throughput_mbps,6791.0,2024-06-24T06:47:16.279179Z,server05,ap-south-1
network_throughput_mbps,9983.0,2024-06-24T06:47:26.325245Z,server04,eu-central-1
network_throughput_mbps,4007.0,2024-06-24T06:47:51.419404Z,server01,eu-central-1
network_throughput_mbps,2618.0,2024-06-24T06:47:56.440766Z,server04,eu-west-1
network_throughput_mbps,3795.0,2024-06-24T06:48:26.558453Z,server04,eu-central-1
network_throughput_mbps,3077.0,2024-06-24T06:48:46.642039Z,server04,us-west-2
network_throughput_mbps,8487.0,2024-06-24T06:49:21.779458Z,server04,ap-south-1
network_throughput_mbps,4350.0,2024-06-24T06:49:31.821296Z,server01,us-west-2
network_throughput_mbps,8403.0,2024-06-24T06:50:06.961901Z,server03,us-west-2
network_throughput_mbps,1733.0,2024-06-24T06:50:37.080550Z,server03,ap-south-1
network_throughput_mbps,3693.0,2024-06-24T06:51:52.379665Z,server02,ap-south-1
network_throughput_mbps,9222.0,2024-06-24T06:51:57.401244Z,server05,ap-south-1
network_throughput_mbps,7625.0,2024-06-24T06:52:07.439789Z,server03,us-west-2
network_throughput_mbps,4242.0,2024-06-24T06:53:47.841797Z,server02,eu-west-1
network_throughput_mbps,6940.0,2024-06-24T06:55:33.264335Z,server04,ap-south-1
network_throughput_mbps,2789.0,2024-06-24T06:55:38.285017Z,server05,us-west-2
network_throughput_mbps,6914.0,2024-06-24T06:55:43.302749Z,server02,us-east-1
network_throughput_mbps,447.0,2024-06-24T06:55:58.363078Z,server03,us-west-2
network_throughput_mbps,4775.0,2024-06-24T06:56:53.583376Z,server04,ap-south-1
network_throughput_mbps,691.0,2024-06-24T06:57:28.722875Z,server05,ap-south-1
