response_time_ms,18640.0,2024-06-24T06:39:59.565670Z,server03,eu-west-1
response_time_ms,8713.0,2024-06-24T06:40:04.587348Z,server01,ap-south-1
response_time_ms,18592.0,2024-06-24T06:40:29.677287Z,server01,us-east-1
response_time_ms,11656.0,2024-06-24T06:40:34.685615Z,server04,eu-central-1
response_time_ms,5805.0,2024-06-24T06:40:49.744543Z,server05,us-west-2
response_time_ms,7422.0,2024-06-24T06:40:54.764105Z,server01,ap-south-1
response_time_ms,3275.0,2024-06-24T06:41:39.946486Z,server01,us-west-2
response_time_ms,4171.0,2024-06-24T06:42:05.054115Z,server04,eu-west-1
response_time_ms,8011.0,2024-06-24T06:42:35.166971Z,server02,eu-central-1
response_time_ms,4808.0,2024-06-24T06:43:15.326736Z,server04,eu-west-1
response_time_ms,3926.0,2024-06-24T06:43:45.447523Z,server05,eu-central-1
response_time_ms,5626.0,2024-06-24T06:43:55.487731Z,server03,us-west-2
response_time_ms,4273.0,2024-06-24T06:44:20.588116Z,server01,eu-central-1
response_time_ms,6096.0,2024-06-24T06:46:21.058495Z,server04,us-east-1
response_time_ms,2750.0,2024-06-24T06:48:51.660103Z,server05,us-west-2
response_time_ms,17111.0,2024-06-24T06:48:56.678378Z,server04,us-east-1
response_time_ms,3574.0,2024-06-24T06:49:16.762935Z,server04,eu-central-1
response_time_ms,1448.0,2024-06-24T06:49:46.879771Z,server03,us-east-1
response_time_ms,13464.0,2024-06-24T06:49:51.901522Z,server01,eu-west-1
response_time_ms,14351.0,2024-06-24T06:50:01.938794Z,server03,us-west-2
response_time_ms,4603.0,2024-06-24T06:50:11.983862Z,server02,ap-south-1
response_time_ms,1835.0,2024-06-24T06:50:52.140397Z,server03,ap-south-1
response_time_ms,18012.0,2024-06-24T06:51:07.200586Z,server01,eu-west-1
response_time_ms,10926.0,2024-06-24T06:52:02.432130Z,server03,eu-central-1
response_time_ms,17852.0,2024-06-24T06:52:32.541058Z,server01,ap-south-1
response_time_ms,5284.0,2024-06-24T06:52:47.601159Z,server04,eu-central-1
response_time_ms,12529.0,2024-06-24T06:52:57.644526Z,server01,us-east-1
response_time_ms,8486.0,2024-06-24T06:54:17.961030Z,server04,us-west-2
response_time_ms,16040.0,2024-06-24T06:54:48.087040Z,server04,us-west-2
response_time_ms,3620.0,2024-06-24T06:55:13.182283Z,server02,ap-south-1
response_time_ms,18939.0,2024-06-24T06:55:18.204505Z,server02,eu-central-1
response_time_ms,16003.0,2024-06-24T06:58:49.045080Z,server01,us-east-1
response_time_ms,12166.0,2024-06-24T06:59:39.246144Z,server02,us-east-1
response_time_ms,10115.0,2024-06-24T06:59:59.324488Z,server01,us-west-2
response_time_ms,923.0,2024-06-24T07:00:44.516081Z,server04,eu-west-1
response_time_ms,14115.0,2024-06-24T07:01:34.715269Z,server05,eu-west-1
response_time_ms,3998.0,2024-06-24T07:01:49.776068Z,server03,ap-south-1
response_time_ms,4060.0,2024-06-24T07:01:54.795839Z,server05,eu-west-1
response_time_ms,8875.0,2024-06-24T07:03:55.278185Z,server01,us-east-1
response_time_ms,5994.0,2024-06-24T07:04:40.456309Z,server04,ap-south-1
response_time_ms,338.0,2024-06-24T07:04:50.497175Z,server01,us-west-2
response_time_ms,2543.0,2024-06-24T07:05:10.577412Z,server01,us-east-1
response_time_ms,12549.0,2024-06-24T07:05:45.717426Z,server04,ap-south-1
response_time_ms,19837.0,2024-06-24T07:06:05.798452Z,server02,ap-south-1
response_time_ms,10197.0,2024-06-24T07:06:10.818407Z,server01,ap-south-1
response_time_ms,14045.0,2024-06-24T07:06:30.898328Z,server01,eu-central-1
response_time_ms,13810.0,2024-06-24T07:07:26.117169Z,server04,ap-south-1
response_time_ms,16471.0,2024-06-24T07:07:36.158341Z,server01,us-east-1
response_time_ms,2875.0,2024-06-24T07:08:11.297919Z,server05,eu-west-1
response_time_ms,18992.0,2024-06-24T07:08:41.418527Z,server02,us-east-1
response_time_ms,16513.0,2024-06-24T07:09:26.599548Z,server02,us-east-1
response_time_ms,11537.0,2024-06-24T07:09:56.719890Z,server05,ap-south-1
response_time_ms,18788.0,2024-06-24T07:10:36.880442Z,server03,eu-west-1
response_time_ms,11161.0,2024-06-24T07:10:41.899629Z,server02,eu-central-1
response_time_ms,17171.0,2024-06-24T07:11:17.041478Z,server04,eu-west-1
response_time_ms,4810.0,2024-06-24T07:11:32.100070Z,server03,ap-south-1
response_time_ms,8077.0,2024-06-24T07:11:52.180544Z,server03,eu-west-1
response_time_ms,15850.0,2024-06-24T07:12:02.220072Z,server02,us-west-2
response_time_ms,886.0,2024-06-24T07:12:37.361137Z,server04,us-east-1
response_time_ms,12577.0,2024-06-24T07:12:52.420798Z,server01,eu-west-1
response_time_ms,12131.0,2024-06-24T07:12:57.440385Z,server02,us-east-1
response_time_ms,12195.0,2024-06-24T07:13:02.460570Z,server02,eu-central-1
response_time_ms,13040.0,2024-06-24T07:13:07.479877Z,server02,eu-central-1
response_time_ms,12554.0,2024-06-24T07:13:27.561372Z,server05,eu-west-1
