cpu_usage_percentage,93.0,2024-06-24T06:39:39.487715Z,server05,us-east-1
cpu_usage_percentage,4.0,2024-06-24T06:39:44.504711Z,server04,eu-central-1
cpu_usage_percentage,46.0,2024-06-24T06:39:54.544300Z,server04,eu-west-1
cpu_usage_percentage,76.0,2024-06-24T06:40:19.634936Z,server04,eu-central-1
cpu_usage_percentage,70.0,2024-06-24T06:40:24.654795Z,server05,ap-south-1
cpu_usage_percentage,96.0,2024-06-24T06:41:24.884922Z,server04,eu-west-1
cpu_usage_percentage,22.0,2024-06-24T06:41:29.907305Z,server02,us-west-2
cpu_usage_percentage,0.0,2024-06-24T06:42:10.066517Z,server04,eu-central-1
cpu_usage_percentage,23.0,2024-06-24T06:42:40.187948Z,server05,eu-west-1
cpu_usage_percentage,6.0,2024-06-24T06:43:05.287458Z,server02,eu-central-1
cpu_usage_percentage,51.0,2024-06-24T06:43:50.466550Z,server05,us-east-1
cpu_usage_percentage,78.0,2024-06-24T06:44:25.611902Z,server05,eu-central-1
cpu_usage_percentage,56.0,2024-06-24T06:45:15.795318Z,server02,us-west-2
cpu_usage_percentage,3.0,2024-06-24T06:46:11.018503Z,server02,us-east-1
cpu_usage_percentage,16.0,2024-06-24T06:47:01.219167Z,server03,eu-west-1
cpu_usage_percentage,19.0,2024-06-24T06:47:21.298495Z,server05,eu-central-1
cpu_usage_percentage,56.0,2024-06-24T06:47:46.398035Z,server01,eu-central-1
cpu_usage_percentage,59.0,2024-06-24T06:48:01.459355Z,server04,eu-central-1
cpu_usage_percentage,5.0,2024-06-24T06:48:16.519324Z,server04,ap-south-1
cpu_usage_percentage,36.0,2024-06-24T06:48:31.578683Z,server03,us-west-2
cpu_usage_percentage,90.0,2024-06-24T06:48:36.598451Z,server05,eu-west-1
cpu_usage_percentage,65.0,2024-06-24T06:48:41.620781Z,server02,ap-south-1
cpu_usage_percentage,87.0,2024-06-24T06:49:36.840263Z,server05,ap-south-1
cpu_usage_percentage,51.0,2024-06-24T06:50:32.059036Z,server02,eu-west-1
cpu_usage_percentage,41.0,2024-06-24T06:50:47.120418Z,server02,eu-central-1
cpu_usage_percentage,24.0,2024-06-24T06:51:27.284026Z,server03,eu-central-1
cpu_usage_percentage,72.0,2024-06-24T06:51:37.319672Z,server01,us-west-2
cpu_usage_percentage,61.0,2024-06-24T06:51:42.339765Z,server05,eu-central-1
cpu_usage_percentage,55.0,2024-06-24T06:52:12.461067Z,server05,ap-south-1
cpu_usage_percentage,83.0,2024-06-24T06:52:27.521736Z,server03,eu-central-1
cpu_usage_percentage,55.0,2024-06-24T06:52:42.580104Z,server05,eu-central-1
cpu_usage_percentage,50.0,2024-06-24T06:53:22.743851Z,server04,eu-central-1
cpu_usage_percentage,7.0,2024-06-24T06:53:32.781728Z,server02,us-west-2
cpu_usage_percentage,15.0,2024-06-24T06:54:28.002904Z,server02,us-west-2
cpu_usage_percentage,16.0,2024-06-24T06:54:58.120454Z,server02,us-west-2
cpu_usage_percentage,0.0,2024-06-24T06:56:03.382771Z,server02,us-east-1
cpu_usage_percentage,90.0,2024-06-24T06:56:13.422446Z,server03,us-west-2
cpu_usage_percentage,18.0,2024-06-24T06:56:33.502514Z,server04,us-east-1
cpu_usage_percentage,88.0,2024-06-24T06:56:58.601566Z,server02,ap-south-1
cpu_usage_percentage,69.0,2024-06-24T06:57:18.682629Z,server05,us-east-1
cpu_usage_percentage,74.0,2024-06-24T06:58:03.864249Z,server04,us-west-2
cpu_usage_percentage,93.0,2024-06-24T06:58:18.923475Z,server01,ap-south-1
cpu_usage_percentage,31.0,2024-06-24T06:58:39.004807Z,server03,eu-west-1
cpu_usage_percentage,70.0,2024-06-24T06:59:04.103843Z,server04,us-east-1
cpu_usage_percentage,63.0,2024-06-24T06:59:19.164668Z,server02,ap-south-1
cpu_usage_percentage,12.0,2024-06-24T06:59:29.205303Z,server04,ap-south-1
cpu_usage_percentage,68.0,2024-06-24T06:59:34.226840Z,server02,eu-west-1
cpu_usage_percentage,6.0,2024-06-24T07:00:49.536306Z,server04,eu-central-1
cpu_usage_percentage,46.0,2024-06-24T07:01:04.598217Z,server03,us-west-2
cpu_usage_percentage,95.0,2024-06-24T07:01:09.618144Z,server05,us-west-2
cpu_usage_percentage,79.0,2024-06-24T07:02:55.037484Z,server03,ap-south-1
cpu_usage_percentage,43.0,2024-06-24T07:03:20.137947Z,server02,eu-west-1
cpu_usage_percentage,40.0,2024-06-24T07:03:40.216680Z,server05,us-east-1
cpu_usage_percentage,24.0,2024-06-24T07:03:50.255905Z,server05,eu-west-1
cpu_usage_percentage,57.0,2024-06-24T07:04:15.356348Z,server02,ap-south-1
cpu_usage_percentage,50.0,2024-06-24T07:04:25.397620Z,server01,ap-south-1
cpu_usage_percentage,88.0,2024-06-24T07:07:16.078408Z,server04,eu-central-1
cpu_usage_percentage,67.0,2024-06-24T07:07:21.101098Z,server03,us-east-1
cpu_usage_percentage,30.0,2024-06-24T07:07:56.242555Z,server01,eu-central-1
cpu_usage_percentage,31.0,2024-06-24T07:08:16.324287Z,server03,eu-west-1
cpu_usage_percentage,32.0,2024-06-24T07:09:01.499915Z,server01,eu-central-1
cpu_usage_percentage,30.0,2024-06-24T07:09:16.560858Z,server02,ap-south-1
cpu_usage_percentage,41.0,2024-06-24T07:09:31.619701Z,server03,eu-west-1
cpu_usage_percentage,73.0,2024-06-24T07:09:36.640592Z,server02,eu-central-1
cpu_usage_percentage,51.0,2024-06-24T07:09:41.660637Z,server05,eu-central-1
cpu_usage_percentage,80.0,2024-06-24T07:11:47.162515Z,server01,eu-central-1
cpu_usage_percentage,29.0,2024-06-24T07:12:47.400484Z,server05,ap-south-1
cpu_usage_percentage,10.0,2024-06-24T07:13:17.519562Z,server01,eu-central-1
cpu_usage_percentage,47.0,2024-06-24T07:14:47.880654Z,server05,us-east-1
cpu_usage_percentage,34.0,2024-06-24T07:16:18.242770Z,server03,eu-west-1
cpu_usage_percentage,96.0,2024-06-24T07:16:23.263541Z,server03,eu-west-1
cpu_usage_percentage,84.0,2024-06-24T07:17:18.484021Z,server01,eu-central-1
cpu_usage_percentage,0.0,2024-06-24T09:02:56.603924Z,server04,us-west-2
cpu_usage_percentage,6.0,2024-06-24T09:03:01.625122Z,server04,ap-south-1
cpu_usage_percentage,60.0,2024-06-24T09:03:06.642953Z,server01,us-east-1
cpu_usage_percentage,98.0,2024-06-24T09:03:36.757717Z,server01,eu-west-1
cpu_usage_percentage,36.0,2024-06-24T09:03:41.775228Z,server02,ap-south-1
cpu_usage_percentage,78.0,2024-06-24T09:05:02.094573Z,server05,us-east-1
cpu_usage_percentage,58.0,2024-06-24T09:05:12.138719Z,server02,ap-south-1
cpu_usage_percentage,22.0,2024-06-24T09:05:22.174826Z,server05,us-west-2
cpu_usage_percentage,98.0,2024-06-24T09:06:42.495946Z,server03,us-east-1
cpu_usage_percentage,33.0,2024-06-24T09:07:52.778235Z,server04,us-west-2
cpu_usage_percentage,26.0,2024-06-24T09:07:57.796419Z,server01,ap-south-1
cpu_usage_percentage,14.0,2024-06-24T09:08:37.955659Z,server01,ap-south-1
cpu_usage_percentage,18.0,2024-06-24T09:09:03.057827Z,server05,eu-central-1
cpu_usage_percentage,63.0,2024-06-24T09:09:53.270472Z,server03,us-west-2
cpu_usage_percentage,78.0,2024-06-24T09:10:08.348870Z,server03,us-east-1
cpu_usage_percentage,51.0,2024-06-24T09:10:38.478066Z,server03,eu-central-1
cpu_usage_percentage,89.0,2024-06-24T09:10:43.500138Z,server04,us-east-1
cpu_usage_percentage,45.0,2024-06-24T09:11:28.678069Z,server04,us-east-1
cpu_usage_percentage,40.0,2024-06-24T09:13:09.099Z,server03,ap-south-1
cpu_usage_percentage,7.0,2024-06-24T09:14:09.340890Z,server03,ap-south-1
cpu_usage_percentage,8.0,2024-06-24T09:14:19.378904Z,server05,eu-west-1
cpu_usage_percentage,2.0,2024-06-24T09:14:39.459399Z,server02,eu-central-1
cpu_usage_percentage,21.0,2024-06-24T09:14:54.518793Z,server02,us-east-1
cpu_usage_percentage,54.0,2024-06-24T09:15:04.559742Z,server05,eu-west-1
cpu_usage_percentage,48.0,2024-06-24T09:15:19.620414Z,server01,us-west-2
cpu_usage_percentage,28.0,2024-06-24T09:15:39.698034Z,server01,eu-west-1
cpu_usage_percentage,17.0,2024-06-24T09:15:49.740406Z,server02,ap-south-1
cpu_usage_percentage,81.0,2024-06-24T09:16:14.851342Z,server05,us-west-2
cpu_usage_percentage,92.0,2024-06-24T09:17:10.069669Z,server03,eu-central-1
cpu_usage_percentage,27.0,2024-06-24T10:47:34.190416Z,server05,ap-south-1
cpu_usage_percentage,66.0,2024-06-24T10:47:49.249661Z,server01,us-west-2
cpu_usage_percentage,63.0,2024-06-24T10:47:59.289708Z,server03,eu-west-1
cpu_usage_percentage,97.0,2024-06-24T10:48:04.309753Z,server04,ap-south-1
cpu_usage_percentage,39.0,2024-06-24T10:48:54.511999Z,server03,us-west-2
cpu_usage_percentage,55.0,2024-06-24T10:49:34.668445Z,server05,eu-west-1
cpu_usage_percentage,68.0,2024-06-24T10:49:49.729978Z,server03,eu-west-1
cpu_usage_percentage,11.0,2024-06-24T10:49:54.751730Z,server03,us-west-2
cpu_usage_percentage,77.0,2024-06-24T10:50:29.891607Z,server02,eu-west-1
cpu_usage_percentage,50.0,2024-06-24T10:50:34.910706Z,server03,us-east-1
cpu_usage_percentage,53.0,2024-06-24T10:51:30.132566Z,server04,eu-central-1
cpu_usage_percentage,15.0,2024-06-24T10:51:40.171645Z,server01,eu-central-1
cpu_usage_percentage,60.0,2024-06-24T10:52:50.450319Z,server02,us-west-2
cpu_usage_percentage,49.0,2024-06-24T10:53:05.512492Z,server01,eu-west-1
cpu_usage_percentage,97.0,2024-06-24T10:53:25.592342Z,server02,eu-west-1
cpu_usage_percentage,62.0,2024-06-24T10:54:10.773663Z,server03,eu-west-1
cpu_usage_percentage,97.0,2024-06-24T10:55:16.032298Z,server05,ap-south-1
cpu_usage_percentage,96.0,2024-06-24T10:55:46.154114Z,server05,eu-central-1
cpu_usage_percentage,17.0,2024-06-24T10:58:06.710374Z,server01,us-west-2
cpu_usage_percentage,79.0,2024-06-24T10:58:16.744388Z,server04,us-east-1
cpu_usage_percentage,18.0,2024-06-24T10:59:16.985295Z,server02,eu-central-1
cpu_usage_percentage,71.0,2024-06-24T10:59:27.026712Z,server05,us-east-1
cpu_usage_percentage,82.0,2024-06-24T10:59:32.044849Z,server02,us-west-2
cpu_usage_percentage,67.0,2024-06-24T10:59:52.125373Z,server03,eu-west-1
